,tweet,attitude
4799,"You know what one thing that is a scary thought, is all those kids who live in abusive homes have spent months on e… https://t.co/zfErAhx0kh",-1
4800,"Know your rights, it's importimportant.

#TakeOffYourMask #COVID19 #coronavirus #EnoughIsEnough https://t.co/UgXHINoT82",-1
4801,"@shesmegg82 At this point, if you’re still wearing a mask, you’re either stupid or a coward. 

#FuckMasks #TakeOffYourMask",-1
4802,"Surprise, surprise. #TakeOffYourMask...or leave it on &amp; suffer the consequences. Time to think critically &amp; make an… https://t.co/Lu5rDdRaku",-1
4803,"@BreesAnna You don’t need to where a lanyard is the only thing wrong with this, ‘show your papers’ is the attitude… https://t.co/uosmrlNLrB",-1
4804,@HagleyTom1234 I had a knock at the door this afternoon from the local Conservative cult. I was surprised and gladd… https://t.co/6fCVG5pxFK,-1
4805,There are no Bird Brains in China. There is no requirement for mask wearing. My Chinese Friends are stumped that we… https://t.co/O3CUVfmUJl,-1
4806,"#Nicaragua Never Required #Masks or #Lockdowns and Crushed the Virus-Script 
https://t.co/2tac63ZEFc via @YouTube… https://t.co/XZD7NkxrIl",-1
4807,"Went in garage today to fill up, into kiosk to pick up a few bits,  No mask, expected resistance....not a peep!...W… https://t.co/RwF35HN6dz",-1
4808,"Why is there no talks of getting rid of masks clearly bad for peoples health, the body needs to fight germs of dail… https://t.co/ceRz4t1wsk",-1
4809,"With time everything change, but the change is major and there is no return back when it hurt you deep!
#change… https://t.co/SiCiZRUnOa",-1
4810,And parents are letting their children where masks for up to 6 hours a day.... #TakeOffYourMask https://t.co/IiV1ief1iL,-1
4811,@CBCToronto @fordnation @JohnTory why don’t you talk about the increased suicide rates? And peoples mental health.… https://t.co/hzyj1h5KQw,-1
4812,"Why do people flash their Covid card like it’s a badge of honour what do you want a gold star, you ain’t saving the… https://t.co/FwsJVclcgY",-1
4813,"@cherylboruszko 100%

All about #ChainOfControl

Do you want #freedom or to be controlled; if the latter complete t… https://t.co/p48VpaOMOY",-1
4814,You wearing your mask today? Haha me neither. #nomoremasks #nomask #nomasks #NoMasksInClass #TakeOffYourMask #masksareforhalloween,-1
4815,"Unconstitutional BS 🧐 Come on #Ireland we can't let lying PARASITES keep locking us up FFS...
Another bank holiday… https://t.co/VIXoKAlGyM",-1
4816,Why Is Everyone in Texas Not Dying? https://t.co/W4mStd1jyn via @aier if not for yourself do it for the children wake up #TakeOffYourMask,-1
4817,"Strong message! 🙏🌹
PRAY. Breathe. Exercise. Love. Hug. LIVE 
#TakeOffYourMask https://t.co/vBmNmVewMx",-1
4818,"@FruitcakesNelly @TruthHurts2019 Absolutely just say no.
However the Masonic system needs to be taken apart. See my… https://t.co/LZPqWITXNz",-1
4819,"@LegendaryEnergy 😂😂😂

A lot of people are going to get so pissed off right now....

#TakeOffYourMask 

#NeverWoreAMask 

#BatFlu 

🦇",-1
4820,So Finland’s Lockdowns are unconstitutional. I bet if we could take legal action in Ireland at a non-prohibitive co… https://t.co/m1RrzLraFF,-1
4821,'What we are breathing through our mouth and nose is actually hazardous waste': Scientists find evidence of toxic c… https://t.co/YRSrHYILmK,-1
4822,"Do not lockdown....please
.
#lockdown #Covid19UK #TakeOffYourMask #coronavirusinindia 
#pankajsapkal0909… https://t.co/7ZFxmQchag",-1
4823,"We've been telling you for a year now. Masks are not healthy #TakeOffYourMask 
Scientists find evidence of toxic ch… https://t.co/vk58hWjjRB",-1
4824,"@CTVNews Here we go everyone, it’s start small, but rolls into more and more infringement on our rights and freedom. #TakeOffYourMask",-1
4825,@VernersViews @ealeorah Will this have a bearing on emergency approval of the vaccines? If there is alternative tre… https://t.co/oiAtjeWkmQ,-1
4826,So let me get this straight. You can't post anything here questioning vaccines or covid data or if white supremacy… https://t.co/9hvzyxGuPV,-1
4827,"Absolutely nailed it

#WakeUp 
#TakeOffYourMask https://t.co/SEiDzd0GgG",-1
4828,@pubrooms This is over #TakeOffYourMask #EnoughIsEnough,-1
4829,"@GammonUncle @DrHilaryJones What happened to Hilary Jones?, I did actually like him years ago, now he's a laughing… https://t.co/CqdTgSO9hh",-1
4830,"@MoriartyProfJ3 Another one?, they want you badly 😄
Love the reply.🤣  
#TakeOffYourMask 
#sacksage 
#BorisTheLiar https://t.co/wzGcWPyyj8",-1
4831,"#Communism ladies and gentlemen

And on the record no less...

#freedom #freeyourselves #livefree #TakeOffYourMask https://t.co/3wqr7rCHzT",-1
4832,@GavinNewsom Good for YOU! I will NOT😂😂. #NOVaccineForMe #TakeOffYourMask,-1
4833,"@GammonUncle @DrHilaryJones I'm alive and well from a protest last year, and according to an antibody test I've nev… https://t.co/OKauhM5407",-1
4834,Compliance today will likely be paid in blood tomorrow.  There is no voting your way out of tyranny.… https://t.co/HOuzFgmhvm,-1
4835,"I am more concerned about my hay fever than I’ll ever be Covid that stuff hits me hard every year, I’d take mild sy… https://t.co/4SyL3xkXls",-1
4836,"So our government has made slaves of us all. #TakeOffYourMask 
https://t.co/XnhOxaKxBL",-1
4837,"UK set to say F*ck Off to this Tyranny!!
#Scamdemic is over.
#TakeOffYourMask https://t.co/0jVmJDvwP1 https://t.co/mJuDtiqLGw",-1
4838,"A mask is a symbol of slavery. #TakeOffYourMask 
https://t.co/XnhOxaKxBL",-1
4839,If only it was possible to resume a normal life. Too many useful idiots are willing to just sit back and let the go… https://t.co/tuHTBCOL9D,-1
4840,More complete bollocks from the #BBC - Who cares that people who are NOT ILL aren't locking themselves up because t… https://t.co/thRoxVknRB,-1
4841,so earlier today i heard on spin1038 that we were heading into a 4th wave of the coronavirus...........and it made… https://t.co/AJhpQdUyGW,-1
4842,This 👇👇👇👇 👏👏👏 #TakeOffYourMask https://t.co/3oZWkB8kxU,-1
4843,Brilliant! #TakeOffYourMask https://t.co/Gmmayn3lFe,-1
4844,So the doctors said I'm even more contagious now because of some new virus in my blood. So doesn't seem like I'm go… https://t.co/V93iVm5meK,-1
4845,@BBGRichie Good evening Richie and all the good people who refuse to comply with the draconian measures!… https://t.co/YE5rDp4LaF,-1
4846,Only if the government do not move the goalposts again which is more than likely  #EnoughIsEnough #TakeOffYourMask… https://t.co/5caYUdPLYK,-1
4847,"So a covid+ patient went ballistic because doc didn't give them narcs they wanted, hit the nurse in the head with t… https://t.co/7XCNhm9Zt1",-1
4848,"Well, this is pretty shocking... #NoMasks #MasksOff #TakeOffYourMask #MasksKill #COVID19 #coronavirus https://t.co/TJYN1trC2O",-1
4849,"@grumblewump Accurate and embarrassing for Canadians.... 

#TakeOffYourMask",-1
4850,@NicolaSturgeon how can you expect kids to have to sit in class all day breathing in “toxic waste”!!! 😡😡😡… https://t.co/7uYyo2jOxx,-1
4851,"@MinistryBackup6 Not me, never.

#JUSTSAYNO 

#TakeOffYourMask",-1
4852,"Dear parents, read this before you shove a muzzle on your kids for 6 hours a day. #masksdontwork #MasksOff… https://t.co/Q5WE3dC4K6",-1
4853,Please - I need to argue the case against the vax and although I have read multiple documents I do not have all the… https://t.co/qw20yQ2d8o,-1
4854,"I absolutely loathe this vile power crazy lunatic!!!! He needs locking up!  He lies &amp; lies &amp; lies, now wants busine… https://t.co/02P3iq9RkY",-1
4855,I am sick and effing tired of wearing this mask 12 hours a night 3- 4 days a week and pouring 4 gallons of hand san… https://t.co/rwPDpZ3eLG,-1
4856,People need to stop volunteering their Private Medical Information &amp; then acting like they have no privacy! HELLO —… https://t.co/xBZsw2pSJW,-1
4857,If you don’t want this for your children and your grandchildren I strongly suggest you #TakeOffYourMask https://t.co/Atam1LxyHS,-1
4858,"The National Hoax Service Freemason shit show continues.

More Freemasons exposing themselves:… https://t.co/ppBPmOO8xl",-1
4859,we tried to warn people... #TakeOffYourMask #EnoughIsEnough #AprilFools https://t.co/Qzx81vq7eN,-1
4860,What a plonker !!! I have no ever liked this idiot and never will! All he does he spout shite!! #FreedomOverFear… https://t.co/Gs2D3h5T7c,-1
4861,4-3-21 let me let y’all know 🗣y’all all some been fooled with this “people dieing” because of a flu strain.........… https://t.co/H71d5f0OqG,-1
4862,"When keeping safe isn't keeping safe
#TakeOffYourMask https://t.co/wupl24IKLY",-1
4863,"And they'll still be stupid enough to wear them #nomasks #TakeOffYourMask 

https://t.co/y0DNDwft7V",-1
4864,#TakeOffYourMask !? When was they wearing it?,-1
4865,How much you wanna bet majority of the people using the #TakeOffYourMask hashtag are Trump supporters.,-1
4866,Stop listening to these people.... #TakeOffYourMask https://t.co/0HZmIB8EwB,-1
4867,"@prisoner1968 @SandraWeeden Whatever boris says I believe the opposite, so this is basically good news and seems th… https://t.co/kEfBM47YEZ",-1
4868,"I’m more likely to have worse hay fever symptoms than Covid, that’s where I am at with this #TakeOffYourMask… https://t.co/M2WWq6vlpN",-1
4869,Get the barstool out #BorisJohnsonOut #ENDLOCKDOWNNOW #NoNewNormal #NoVaccinePassports #TakeOffYourMask https://t.co/CoP4KCTzLc,-1
4870,Let me help a little 👍🏼 #TakeOffYourMask https://t.co/0HGm8YO3Se,-1
4871,"Bullshit, it's affecting younger people because of being forced to wear masks in school all day. A sure recipe to m… https://t.co/IaQgaRWahU",-1
4872,"Funny how oddly coincidental that a '3rd Wave' begins just when mass 💉 💉💉are ramping up. 

Maybe, just MAYBE, ""case… https://t.co/cjGACLkIGE",-1
4873,We should start having mask burnings across the country. We can only be controlled if we allow it. #TakeOffYourMask,-1
4874,"The lockdown protest with 70,000+ people, all MASKLESS and ZERO SOCIAL DISTANCING was 2 weeks ago..surely the bodie… https://t.co/4fCpH8TVdR",-1
4875,So...why do people who are vaccinated need to wear masks...if the vaccine works? This is nonsensical. #vaccines #TakeOffYourMask #COVID19,-1
4876,Dominic Cummings travelled when he had the virus because he knew it was a load of shit and back then we just didn’t… https://t.co/PrSwG6pHzg,-1
4877,@JeffreyPeel I have never stopped having face to face meetings....when i can see their faces behind the muzzles that is! #TakeOffYourMask,-1
4878,Wonder if there’s a correlation between support of mask-wearing and having watched The Magic School Bus...or did yo… https://t.co/1lg5DXgq3P,-1
4879,can’t believe @CP24 reported that there has been no cases and no deaths by flu the last year.. credited to masks an… https://t.co/kgzr5Sy57A,-1
4880,He won’t let end lockdown early because he’s working on vaccine passports for June @BorisJohnson #COVID19 #TakeOffYourMask #EnoughIsEnough,-1
4881,"I seriously concur to this petition
Sign the Petition 
#TakeOffYourMask 
#CCT https://t.co/zWlhKkIsp2",-1
4882,"@katieappleseed7 Orwell was always fiction.

He was a Freemason and he knew the plan.

He was controlled opposition… https://t.co/MjZAQ2sqmT",-1
4883,"@hayden01612929 @AndyBird21 On the contrary, they publish only half of for story.
They also assume that people will… https://t.co/Zk5F4Os7P5",-1
4884,"Lock yourself down for a few more weeks, months or even years by all means. But the rest of us want our lives back.… https://t.co/4YjPshku6F",-1
4885,"Testing dodgy, recording of deaths dodgy the two things that have made this a pandemic #BorisJohnsonOut… https://t.co/nQ3PuWOAGm",-1
4886,@BorisJohnson is your modern day Adolf Hitler #ENDLOCKDOWNNOW #BorisJohnsonOut #COVID19 #vaccine #TakeOffYourMask,-1
4887,"The government will get their way and even when we fight back it will be to late the damage will be in place,… https://t.co/xgxqqIEMHE",-1
4888,In Costa I was asked to wear a mask. I said I was exempt and the guy asked if I had proof. I said no and he would h… https://t.co/r8Cw8hZvZx,-1
4889,Back in my day if you told people the television told you to do it you went to a nuthouse. #TakeOffYourMask #EndTheLockdowns,-1
4890,"#TakeOffYourMask so we have toxic chemicals, we have increased gum disease, we have dentists moaning about them....… https://t.co/mSNSQDRSCL",-1
4891,Just in case you are still in doubt: The Virus does not exist no matter how much you want it too!🧐(btw there is sti… https://t.co/A7mKZuiNQZ,-1
4892,I really can't understand how other people do not get this! We should be unlocked and free! I am already as I make… https://t.co/MaqASe25f1,-1
4893,"Take off your masks, for your own health.
85% of all masks are made in China with substandard manufacturing.
You ar… https://t.co/S9cWJyaO9f",-1
4894,"#TakeOffYourMask you sheep!

Scientists find evidence of toxic chemicals in some face masks https://t.co/QXemV5gyux via @MailOnline",-1
4895,#TakeOffYourMask and talk to people and get them talking too. It’s time to rise up. https://t.co/sHhL4PdcI9,-1
4896,"People were bound to start wondering wtf is actually going on... if you’re not sure just ask a friend, I can assure… https://t.co/iyIRTVsMl9",-1
4897,"@thelinecanada it ends when more than enough people stop complying with fascist draconian 'laws'. 
#TakeOffYourMask… https://t.co/tuK42dZJsN",-1
4898,FIU now has “campus protectors” that go around asking people if they have masks and to wear if you aren’t. I’ve tol… https://t.co/ehSGfV9o3x,-1
4899,Variant Scariament....ignore their games. It’s a hoax. Focus on all being revealed! Big time. 👁👁👁 We see them.… https://t.co/VJJd6KxktT,-1
4900,Masks are dangerous #TakeOffYourMask   #WearAMask https://t.co/sABSYzGFry,-1
4901,@asosin @vtdigger What they don't want you to know that Floridians ignore these restrictions and think the rest of… https://t.co/rA4KzQXqpV,-1
4902,@CapitulationINC It definitely surprised me. The most shocking thing was the guy with the bike had no mask #TakeOffYourMask 😂,-1
4903,"Got Vaccinated But Still Want You To Stay Away From Me shirt
https://t.co/sjvQvZGfQk
#shirtlessboys #fashion… https://t.co/zRhEZpZJRa",-1
4904,I have been putting this info sheet in plastic sheet protectors and stapling them to the lamp posts in my neighborh… https://t.co/MjbfVp6hPv,-1
4905,If this happens it WILL be WAR -#TakeOffYourMask #JohnsonMustGo #NoVaccinePassports https://t.co/IQVfVdTHmN,-1
4906,"Swimming with a mask.

This Doctor needs to be struck off and never appear of ITV again.

This message could kill i… https://t.co/ddHvJIpCMj",-1
4907,You can be “highly educated” and also think you’re more safe by wearing 3 masks in the shower. #TakeOffYourMask,-1
