,tweet,attitude
95,@cappsie @alumilynn This is fascinating to me.  A peek into the thought process of an #antivaxxer.  How conclusions… https://t.co/BLi7lgQZoG,-1
96,The second phizer shot made my dick bigger. #dontTakeTheVaccine #antivax #antivaxxer,-1
97,@NHSuk I even made a poll for the #antivaxxer / #flatearthers - cos tweet8ng replies is hard work,-1
98,That someone could be YOU..#Goa #Goans #family #friends #partners #lgbtq #longdistance #vaccine #covidshield #jab… https://t.co/lGU0IAbCQd,-1
99,"not #antivaxxer: youth at more potential (long-term) risk from #vaccine than #COVID19

The disease is barely notice… https://t.co/19qZApbfO9",-1
0,"Post script. 🤣🤣🤣🤣🤣

#Triggered

#antivax #antivaxxers #COVIDIOTS https://t.co/qVG08agQBe",-1
1,"Well, one must be ignorant to be an antivaxxer, thus antivaxxers are ignorant.

Again, my only error is redundancy.… https://t.co/VJqAwlZuHW",-1
2,@JamesFleming03 Can’t have them checking my search history #antivax,-1
3,Indeed. #antivax https://t.co/ECaqnG8xlU,-1
4,I’m not sure why Twitter is recommending a lot of  #antivax tweets to this account. Bizarre.,-1
5,The main findings from the latest REACT #covid #coronavirus study for #England grudgingly admit the #vaccine is wor… https://t.co/WtcEY1Xlm5,-1
6,"Ahead of our virology episode (coming out next weekend), here is my breakdown of mRNA vaccines using wrestling anal… https://t.co/CUxDNXFJAv",-1
7,Not gods lie all this vaccine talk is making me team #antivax...I just didn’t want it before. I don’t trust you,-1
8,"@Zloom Truly awful. But the Vax ads. OMFG that condescending ""What does that mean"" drives me insane. #antivax",-1
9,"The #antivax chad ""athlete"" who dated all the girls at school and got picked first for the football team. So jealou… https://t.co/XEnbxNYpYZ",-1
10,Funny how everyone getting the vaccine is feeling terrible right after getting it. Almost as if God gave you an imm… https://t.co/Q1d7UOhwJU,-1
11,"@pixieskygoddess Not a problem whatsoever. 
It will become a normal part of life when stepping out into the public.… https://t.co/FuPj4WQzEt",-1
12,FUCK VACCINES!!! #antivax,-1
13,"Rose Webster @GetMyGist here.

I'm not #antivax, had 2 #flu shots at a couple of the #hospitals I worked at.

BUT,… https://t.co/QrypleGZCy",-1
14,And I have a 0.0000099% chance of dying from corona. As does my children. Why are we being so coerced into having a… https://t.co/3dkQiHtYAt,-1
15,@gavinbrand @elonmusk nothing says #antivax like #prohealth,-1
16,"Well, one must be ignorant to be an antivaxxer, thus antivaxxers are ignorant.

Again, my only error is redundancy.… https://t.co/orMMFkWK6c",-1
17,This is just a reminder that you in fact do NOT have to get the vaccine. #antivax,-1
18,@eurigmorgan Are you supporting temp or permanent #CovidPassports? I'm 100% against it going on indefinitely. I don… https://t.co/BdesjWt1OF,-1
19,"SHOUTS OUT TO THE RETARDS IN THE BACK

👏👏👏

#covid19 #antivax https://t.co/N4jJGM7fWJ",-1
20,"@localdreamsimp Nah, i’m not for any of those DOCTORS. #antivax 🔥",-1
21,"#Holistic #Health, #Germs and #Disease. A brief history of microbiology and opposing views in #medicine which still… https://t.co/GT46hGcf6b",-1
22,@pepperplayland my son is not a loser he is a #winner and he is #antivax!!!,-1
23,"If people want to complain instead of being part of the solution, whatever. But call it what it is. Complaining ins… https://t.co/1dGSFRxbKS",-1
24,"A 1  in 100,000 chance of a blood clot from the AZ #COVIDvaccine seems pretty limited in comparison. Luckily for th… https://t.co/wAHGNurcZv",-1
25,Calling people who don't want to get #vaccinate-d #antivax-ers is #bullying. Period. https://t.co/1pmsU10gyp,-1
26,I am PROUD to be #antivax,-1
27,Anyone Else not getting the CoVid-19 Vacinnation? #antivax !!!!!!!!! God will Protect me✝️🇺🇸🙏🍷,-1
28,these vaccinations are making all the kids of this generation gay! what does god think of vaccines? he never said t… https://t.co/3ratCHVYG7,-1
29,Lol so true!!!! #antivax #america #republican #godbless 😂😂🍷✝️🥂 https://t.co/Asp7g86681,-1
30,Will be back later. Gotta go to practice #Grind #Never #Stops #AntiVax #Trump #2020,-1
31,covid isnt real the government is lying to you!!! #antimask #antivax,-1
32,"I am definitely not an #antivax kinda person.... however, my Dad had the #OxfordVaccine &amp; out of the blue developed… https://t.co/lZYwYNSof7",-1
33,"Though he didn’t say it explicitly, Rep Testerman strongly intimates that the iPhone will pick up on the tracker in… https://t.co/rxVRYcZhfp",-1
34,"More work to be done on the #antivax front, @CDCGlobal @RedCrossCasc @CityofBeaverton 

Get #VAX’d nao!! https://t.co/AdRmt48msl",-1
35,"@LocalFR_Emma Really great article Emma. @TheLocalFrance does it again! Despite UK media accounts on #antivax , I'v… https://t.co/fkxboIrGTJ",-1
36,"4)Like everyone else they desperately want the pandemic to be over.
But, unlike so many #antimask #Antilockdown… https://t.co/FxyrCUvP1X",-1
37,#antivaxxers are gonna freeload off herd immunity just like #antimask-ers have been freeloading off the sacrifices… https://t.co/ROHRTLlIjz,-1
38,#AntiVax people confuse me... the odds of the vaccine giving you lethal side effects is significantly less than the… https://t.co/K2OSApfQWc,-1
39,"@pmmcc .. if recent history and the wide American #AntiVax movement are anything to go by - good, all good ..… https://t.co/GRnCwRrvj4",-1
40,"To minimize #anger, I tried #meditation &amp; #yoga at the beginning of the #pandemic, but it was too New Age for me. I… https://t.co/sa0Ot4diCu",-1
41,"Parents who refuse to have their children vaccinated for MMR etc. should all be reported to safeguarding. 

Antivax… https://t.co/Yd7YpLK1HR",-1
42,"@RNCResearch @GOP Oh yes... not getting it.

Spreading this #Antivax BS is dangerous to reaching heard immunity. I… https://t.co/mpG29wOTSL",-1
43,Supporter of the #astroturf lobby groups #UsForThem &amp; #LiberalSpring can't care much about #education as they retwe… https://t.co/wnkUhYZP84,-1
44,"@ChurchofBanana Do more research before posting such #antivax #misinformation.
1. There is no genetic modification… https://t.co/2P8vPqNDIx",-1
45,"Special #antivax
#Merci qui? https://t.co/jvZFMKxqo0",-1
46,Did I just hear Gayle from @CBSThisMorning shamming those who have not taken the vaccine? BS!!What she is a doctor… https://t.co/6FLbo2dx91,-1
47,I will NOT comply! I will NOT get the “vaccine passport”! We WILL HAVE voter ID laws! We WILL have border security!… https://t.co/WH9tonbyTW,-1
48,"Makes me laugh these vaccine sceptics , I’m not having this vaccine brigade, it’s been rushed through  . Most of th… https://t.co/ejrytPnK0V",-1
49,"Like the printing press, the development of the Internet promised to educate the masses. Unfortunately, it's the sp… https://t.co/GVOhYjG48M",-1
50,"Should we let #antivax and #antiTory rhetoric take away from the #vaccinerollout success?

@KieranDavidBurt says ce… https://t.co/82dqYRj4Xf",-1
51,Second season of #YODCAST Episode 1: Space perverts put computers in the vaccines. Subscribe. Share. Leave a review… https://t.co/5wrXBGTx56,-1
52,Is Labour really going for the antivax vote now? Not vaccinating by choice is NOT a protected ground of discriminat… https://t.co/uE6ojloLku,-1
53,"@IjeomaOo Sorry to hear about your friend. How many of us are hesitant taking their cars for a ride, knowing the si… https://t.co/05bwTCcXNS",-1
54,"Jesus, here's MY PRAYER. #Kenney is a WORSE premier than a pastor. He's MORE PC with #radicalized #Evangelicals… https://t.co/hDA4kxQPQq",-1
55,Still cruising school kids. 35 year old plant pontificator. It’s true. This lot are mendacious sociopaths. It’s an… https://t.co/kL8iYoXuOA,-1
56,"@abbyhhi From evangelicals to maga residue, at times, I've seen near 0% mask compliance. These groups are also aggr… https://t.co/VZJPwwOiKB",-1
57,"If someone does not want to get vaccinated for a specific disease, that does mean they are #antivax or #antiscience… https://t.co/QamA21L8df",-1
58,#AntiVax Twitter: if they made the vaccine airborne would you start wearing a mask??,-1
59,@blaz_man96 @ginacarano Yes that's right Disney has the high ground. Supporting racism and religious suppression of… https://t.co/uDDiQXkX27,-1
60,I am not #AntiVax 💉 I’m pro letting people research &amp; decide what they want to put into their bodies.  #MyBodyMyChoice #WakeUpAmerica,-1
61,@blanketperson I hope our government issues #COVIDー19 vaccine cards so private business can use them for #antivax f… https://t.co/h3cM1o8nMb,-1
62,"And guess what? We have every #vaccine there is!! 
Not #antivax AT ALL. 
Anti #GMO tho.
Pro #MedicalFreedom",-1
63,Evolution thanks to #antivax is playing out nicely starting with the science-challenged crowd. Hopefully they along… https://t.co/qjEGzvye0J,-1
64,"""Let's go to war."" How anti-vaccine extremists are using the pandemic to enlarge their base, by @kristenvbrown… https://t.co/mWt5kz6skV",-1
65,#VaccinePassports because the elite owned Tories managed to attract the lunatic #Antivax lot while their think tank… https://t.co/krt5Buo90c,-1
66,"#MAGA Gone Wild, Episode 427,869

#morons #COVIDIOTS #criminals #antimask #antivax #insurrectionists #TRASH 

https://t.co/Z5Udx73mZJ",-1
67,"https://t.co/GIxhU1EGjH
Vaccinations have always been required to become a citizen. My husband is originally Canadi… https://t.co/XQoHooDxqw",-1
68,@Carolin10040488 @greggwatson90 Freedom of choice - as long as those who choose #AntiVax agree to #StayHome to keep the rest of us safe,-1
69,Is the #antivax movement a reaction to the science or the business model of #BigPharma who are amongst the most pro… https://t.co/VY3Oicz9BI,-1
70,#antivax are killers https://t.co/s7eNCQkQe1,-1
71,#Cartoon: Arguments against vaccination https://t.co/rgAHNFoceT #comics #TomTomorrow  #Antivax #trumpsAntivaxers… https://t.co/blJeoSjkAg,-1
72,Social science. #covid19 #deadly #posion #antivax #philosophy https://t.co/8j6NH6EN0o,-1
73,🍷✝️ Hi im a mother of 4. ANTI VAX!!! Wine drinker 🍷🍷🍷🍷🍷 LOL.  Facebook mom🍷✝️.  Trying out twitter LOL🤣😝😂. #mom #antivax #wine #facebook,-1
74,"#COVID19 #antivax is the new snake handling. Only this time, we all get bitten. https://t.co/tMM3kGEiKE",-1
75,"Got my 2nd #COVIDー19 vaccination. And just like the first one have had zero side affects, for those that do have th… https://t.co/18Z3AQATh2",-1
76,"So, I started out my day with #MLB and #Atlanta exhaustion and ended it on #antivax exhaustion. 
I need a new job!!!",-1
77,"@govkristinoem While I respect you because you are hot and not a libtard, I am not injecting myself with that poiso… https://t.co/4ST9Y6iT5r",-1
78,@rstemmler24 @KatWolfdancer @nutmeg62 The people peddling #antivax theories have been #vaccinated. That’s all you n… https://t.co/E1wvLDR5GK,-1
79,"@rstemmler24 @KatWolfdancer @nutmeg62 That may be true, but our enemies - domestic and international - are pushing… https://t.co/fqgJF9AcYT",-1
80,#gates #billgates @BillGates wtf you up to #GreatReset #COVID1984 #NoToVaccinePassports #NoVaccinePassportsAnywhere… https://t.co/pghid1e0ut,-1
81,@bblock29 No. I avoid associating with idiots as much as possible. Typically people who are #antimask are also the… https://t.co/iiN5i3lckI,-1
82,"When will they figure out that they can't mandate a experimental #vaccine?
#VaccinePassports #COVIDvaccine #antivax… https://t.co/RkrRoxXttv",-1
83,"And though Wakefield's sinister scheme only ruined his career and life, those who believe vaccines cause ASD due to… https://t.co/7PW41TCil2",-1
84,"The entire modern #antivax movement, fabricated by disgraced former physician Andrew Wakefield, was - of course -… https://t.co/quDfkUq5ck",-1
85,"It's official! #MoaningMolly #KillerKingsley is an anti vaxxer
Not content with pushing her unscientific woo woo an… https://t.co/Bj0RldIXlu",-1
86,"#NoVaccinePassportsAnywhere
This is Britain, not Nazi Germany!
I do not consent.
I will not comply.
#MyBodyMyChoice… https://t.co/OzgPaW6KER",-1
87,Tanzanian President John Magufuli just happened to die some time after he announced his disregard of #COVID19 and h… https://t.co/4W4gcLWoFQ,-1
88,"Y'all remember when Bill was #antivax? 
Pepperidge Farm remembers....  

#RealTime with #BillMaher and… https://t.co/cd7Ql65VSe",-1
89,"I must say, @ENews supporting the #AntiVax #MyBodyMyChoice movement is an unexpected, but welcomed, change. https://t.co/hQpcUQRAzk",-1
90,@Roost_Coffee I like to grind my own beans for espresso so wonder if you do decaf espresso beans? I’d like to order… https://t.co/NrEqTLBxnz,-1
91,"Today, I think I'll identify as 
#antihoax
#antivax
#antifacediaper
#antidistancing
Yes. I think so. That's it. That's the tweet 😅",-1
92,"because there is ample debate, monitoring, weighing up pros and cons, safety data, efficacy data, effectiveness dat… https://t.co/eUwxdYKKuI",-1
93,"1. Polyakova (who does not give a full name or affiliation) starts with a form of appeal to authority (""I've had mo… https://t.co/Lfxml5lWCo",-1
94,"Listen👂to this brief sermon on conspiracy theories💉⛪😇🛐
#Bible #pray #conspiracy #theory
#Truth #NoVaccinePassport… https://t.co/WiUPF7NDLX",-1
95,"Hello 😃 omg so much going on 🌎 many 👫👩🏾‍🤝‍👨🏽 don't want 💉
#vaccine #COVIDー19 #antivax
#VaccinePassports #pcrtest… https://t.co/rIUa3UMgfu",-1
96,@realhealththing @G_L_Kavanagh @FatEmperor @Ben_Scallan Don’t believe what your read on Twitter. The @GardaTraffic… https://t.co/ywIy8iQng7,-1
97,#lizearlme odd for an educated woman to promote #antivax #conspiracytheory fake cures and her cosmetics,-1
98,@Tully_Vision @davidmatheson27 @ScottMorrisonMP @ljayes @tomwconnell @DanicaDeGiorgio @JonathanLea10 @aclennell… https://t.co/wQIfCnZA0j,-1
99,Ah yes...but has he had the jab? #antivax #Corbyn https://t.co/X2r6of7CvU,-1
100,"Great comment on TCW site...
#vaccine #VaccinePassport #COVID19 #antivax #coronavirus #scamdemic #pandemic… https://t.co/jPIahBbMnh",-1
101,"@mtgreenee So does the #antivax also apply to the current vaccine schedule for schools, child care, &amp; military? Lik… https://t.co/Vm9Fnu0NTR",-1
102,"@DavyDenBlauwen @dhaeseleer_d @gdcoster @RichardDawkins of bvb deze uit 1930

A #cartoon (#meme) on #smallpox from… https://t.co/veuYSX9nQu",-1
103,"How the anti-vaxx cult spreads its message.
#antivax #antivaxx 
https://t.co/HI1VGTJUus",-1
104,@Haiderlini @SwipaNoSwipin @jruejrueonthatb You are the reason people won’t get vaccinated. You got your moderna sh… https://t.co/6o9yGkgfkv,-1
105,"Vaccines are effective, they helped save tons of lives. 

Vaccines are effective, they have been scientifically pro… https://t.co/8uHnTldV9b",-1
106,@VeronicaResists Good friend of mine has been besieged with #antivax links and articles and videos from her sister.… https://t.co/dzqM9rtLLv,-1
107,The #antivax lobby had been doing their work all over the world.,-1
108,If it was available and safe would you choose COVID variolation over vaccination? Variolation being immunization vi… https://t.co/Aeqv4MkUjS,-1
